点击时间,创建时间,付款时间,结算时间,淘宝付款时间,商品ID,商品图片,商品标题,掌柜旺旺,店铺名称,商品数量,商品单价,类目名称,订单编号,子订单号,订单状态,平台类型,付款金额,结算金额,佣金比率,佣金金额,佣金分成比率,佣金提成,付款预估佣金收入,结算预估佣金收入,产品类型,补贴比率,补贴金额,补贴类型,补贴分成比率,补贴提成,付款预估补贴收入,结算预估补贴收入,收入比率,付款预估收入,结算预估收入,平台技术服务费比率,平台技术服务费,平台技术服务费类型,平台专项服务费比率,平台专项服务费,平台专项服务费类型,推广者身份,媒体ID,媒体名称,推广位ID,推广位名称,成交平台,维权标签,渠道关系ID,会员运营ID,定金付款时间,定金淘宝付款时间,定金付款金额,团长ID,团长昵称,营销类型,佣金类型
"2024-07-28 19:20:20	","2024-07-29 13:04:33	","2024-07-29 13:04:41	","2024-07-31 22:37:28	","2024-07-29 13:04:26	",d3tpU3Q6OxPyXsjeOhet3-ej2097sGYmzp4rgSM,//img.alicdn.com/tfscom/i4/2214979201450/O1CN01tnsUe11Ma9CrQfFK8_!!2214979201450.jpg,现货VGN S99蓝牙三模热插拔单键开槽GASKET结构客制化机械键盘,VGN数码外设店,VGN数码外设店,1,449,电脑硬件/显示器/电脑周边,"2240095478948310666	","2240095478948310666	",已结算,淘宝,289,289,1.25%,3.61,100.00%,1.25%,3.61,3.61,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,3.61,3.61,10.00%,0.36,技术服务费：10.00%，0.36元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-18 12:01:51	","2024-07-18 12:02:05	","2024-07-18 12:02:17	","2024-07-28 21:04:34	","2024-07-18 12:02:02	",YOtdUXA0JMaZbtWAzI2t6-xzwZaoUONOxv2GWFJY,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01JYBBvB1S2bpjoEky5_!!2215348672189.jpg,VGN蜻蜓F1游戏动力无线2.4G有线双模鼠标轻量化高性能长续航,VGN数码旗舰店,VGN数码旗舰店,1,289,电脑硬件/显示器/电脑周边,"3972554244528789023	","3972554244528789023	",已结算,天猫,239,239,1.25%,2.99,100.00%,1.25%,2.99,2.99,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,2.99,2.99,10.00%,0.3,技术服务费：10.00%，0.30元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-18 15:34:57	","2024-07-18 15:42:31	","2024-07-18 15:42:46	","2024-07-28 19:52:46	","2024-07-18 15:42:31	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i1/2215348672189/O1CN017w0Svd1S2bxX2MeUa_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,349,电脑硬件/显示器/电脑周边,"2228659071647830796	","2228659071647830796	",已结算,天猫,249,249,1.25%,3.11,100.00%,1.25%,3.11,3.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,3.11,3.11,10.00%,0.31,技术服务费：10.00%，0.31元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-17 13:25:11	","2024-07-17 18:03:23	","2024-07-17 18:03:36	","2024-07-28 15:48:25	","2024-07-17 18:03:21	",DbtpU5AYdBOaPtQrotjtn-ej2097sG0MAMJ0mf9q,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01tHfEHh1S2bpwNw95T_!!2215348672189.jpg,【活动价】VGN S99蓝牙三模热插拔单键开槽GASKET结构客制化机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,449,电脑硬件/显示器/电脑周边,"2228211769946758789	","2228211769946758789	",已结算,天猫,289,289,0.50%,1.45,100.00%,0.50%,1.45,1.45,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,1.45,1.45,10.00%,0.14,技术服务费：10.00%，0.14元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-23 12:24:43	","2024-07-23 21:49:48	","2024-07-23 21:49:59	","2024-07-28 06:51:39	","2024-07-23 21:49:44	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i3/2215348672189/O1CN01GXTrZC1S2bxiIKidB_!!2215348672189.jpg,VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,509,电脑硬件/显示器/电脑周边,"3979322210083106509	","3979322210083106509	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-15 13:55:23	","2024-07-15 13:56:07	","2024-07-15 13:56:18	","2024-07-25 19:01:55	","2024-07-15 13:56:03	",DbtpU5AYdBOaPtQrotjtn-ej2097sG0MAMJ0mf9q,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01tHfEHh1S2bpwNw95T_!!2215348672189.jpg,VGN S99蓝牙三模热插拔单键开槽GASKET结构客制化机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,549,电脑硬件/显示器/电脑周边,"3969076431474275635	","3969076431474275635	",已结算,天猫,389,389,1.25%,4.86,100.00%,1.25%,4.86,4.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,4.86,4.86,10.00%,0.49,技术服务费：10.00%，0.49元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-14 21:21:36	","2024-07-14 21:24:52	","2024-07-14 21:25:10	","2024-07-25 15:11:21	","2024-07-14 21:24:55	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01UCsAkB1S2bw3DV0Cm_!!2215348672189.jpg,VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,529,电脑硬件/显示器/电脑周边,"3968007516757039745	","3968007516757039745	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-15 22:20:50	","2024-07-15 22:22:05	","2024-07-15 22:22:20	","2024-07-24 00:46:35	","2024-07-15 22:22:05	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01jpmpux1S2bxOQ94Cl_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,249,电脑硬件/显示器/电脑周边,"3969531325052644405	","3969531325052644405	",已结算,天猫,149,149,1.25%,1.86,100.00%,1.25%,1.86,1.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,1.86,1.86,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-10 11:09:01	","2024-07-13 01:51:35	","2024-07-13 01:51:48	","2024-07-23 11:40:45	","2024-07-13 01:51:33	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i3/2215348672189/O1CN01Umbtah1S2bxOQ8WwK_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,249,电脑硬件/显示器/电脑周边,"3966110066120201102	","3966110066120201102	",已结算,天猫,149,149,1.25%,1.86,100.00%,1.25%,1.86,1.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,1.86,1.86,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-20 12:05:56	","2024-07-20 12:10:42	","2024-07-20 12:11:10	","2024-07-23 01:38:41	","2024-07-20 12:10:55	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01jpmpux1S2bxOQ94Cl_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,249,电脑硬件/显示器/电脑周边,"2230409712526529881	","2230409712526529881	",已结算,天猫,149,149,1.25%,1.86,100.00%,1.25%,1.86,1.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,1.86,1.86,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-12 13:54:03	","2024-07-12 13:57:41	","2024-07-12 13:57:51	","2024-07-22 18:50:09	","2024-07-12 13:57:36	",P0tnU6PAVN2YWSvrouPt6-DoxRqNfPA92mpo5f6R,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01w6IWgC1S2brKSP23A_!!2215348672189.jpg,VGN VXE75游戏动力客制化机械键盘75%铝坨坨gasket结构热插拔无线,VGN数码旗舰店,VGN数码旗舰店,1,679,电脑硬件/显示器/电脑周边,"2221865402576551957	","2221865402576551957	",已结算,天猫,549,549,0.50%,2.75,100.00%,0.50%,2.75,2.75,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,2.75,2.75,10.00%,0.27,技术服务费：10.00%，0.27元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-12 11:20:11	","2024-07-12 11:22:20	","2024-07-12 11:22:39	","2024-07-22 13:33:41	","2024-07-12 11:22:24	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01UCsAkB1S2bw3DV0Cm_!!2215348672189.jpg,VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,529,电脑硬件/显示器/电脑周边,"3965305935473264949	","3965305935473264949	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-18 12:01:05	","2024-07-18 12:08:26	","2024-07-18 12:08:43	","2024-07-22 11:23:02	","2024-07-18 12:08:28	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i1/2215348672189/O1CN017w0Svd1S2bxX2MeUa_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,349,电脑硬件/显示器/电脑周边,"3972714517899595304	","3972714517899595304	",已结算,天猫,249,249,0.50%,1.25,100.00%,0.50%,1.25,1.25,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,1.25,1.25,10.00%,0.12,技术服务费：10.00%，0.12元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-06-27 12:05:07	","2024-07-11 15:13:27	","2024-07-11 15:34:26	","2024-07-21 19:47:24	","2024-07-11 15:34:11	",YOtdUXA0JMaZbtWAzI2t6-xzwZaoUONOxv2GWFJY,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01JYBBvB1S2bpjoEky5_!!2215348672189.jpg,VGN蜻蜓F1游戏动力无线2.4G有线双模鼠标轻量化高性能长续航,VGN数码旗舰店,VGN数码旗舰店,1,289,电脑硬件/显示器/电脑周边,"3963990528862121932	","3963990528862121932	",已结算,天猫,239,239,1.25%,2.99,100.00%,1.25%,2.99,2.99,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,2.99,2.99,10.00%,0.3,技术服务费：10.00%，0.30元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-11 13:59:02	","2024-07-11 14:00:48	","2024-07-11 14:01:01	","2024-07-21 16:49:50	","2024-07-11 14:00:46	",YOtdUXA0JMaZbtWAzI2t6-xzwZaoUONOxv2GWFJY,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01RpRbBi1S2boS0QJLu_!!2215348672189.png,VGN蜻蜓F1游戏动力无线2.4G有线双模鼠标轻量化高性能长续航,VGN数码旗舰店,VGN数码旗舰店,1,289,电脑硬件/显示器/电脑周边,"3964228166797269824	","3964228166797269824	",已结算,天猫,239,239,1.25%,2.99,100.00%,1.25%,2.99,2.99,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,2.99,2.99,10.00%,0.3,技术服务费：10.00%，0.30元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-18 11:59:47	","2024-07-18 12:01:37	","2024-07-18 12:01:48	","2024-07-20 14:30:15	","2024-07-18 12:01:33	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01jpmpux1S2bxOQ94Cl_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,249,电脑硬件/显示器/电脑周边,"3972553344446663541	","3972553344446663541	",已结算,天猫,149,149,1.25%,1.86,100.00%,1.25%,1.86,1.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,1.86,1.86,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-10 03:33:58	","2024-07-10 03:38:15	","2024-07-10 03:38:33	","2024-07-20 13:11:28	","2024-07-10 03:38:18	",DbtpU5AYdBOaPtQrotjtn-ej2097sG0MAMJ0mf9q,//img.alicdn.com/tfscom/i2/2215348672189/O1CN0144zrWP1S2bpvZep1z_!!2215348672189.jpg,VGN S99蓝牙三模热插拔单键开槽GASKET结构客制化机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,549,电脑硬件/显示器/电脑周边,"2219573857209630695	","2219573857209630695	",已结算,天猫,389,389,0.50%,1.95,100.00%,0.50%,1.95,1.95,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,1.95,1.95,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-10 12:52:36	","2024-07-13 19:20:47	","2024-07-13 19:22:44	","2024-07-20 12:16:41	","2024-07-13 19:22:29	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01UCsAkB1S2bw3DV0Cm_!!2215348672189.jpg,VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,529,电脑硬件/显示器/电脑周边,"3967030946544089235	","3967030946544089235	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-09 12:36:28	","2024-07-09 12:42:11	","2024-07-09 12:42:31	","2024-07-19 17:38:06	","2024-07-09 12:42:16	",P0tnU6PAVN2YWSvrouPt6-DoxRqNfPA92mpo5f6R,//img.alicdn.com/tfscom/i1/2215348672189/O1CN01hQR8HE1S2brLi8gq9_!!2215348672189.jpg,VGN VXE75游戏动力客制化机械键盘75%铝坨坨gasket结构热插拔无线,VGN数码旗舰店,VGN数码旗舰店,1,629,电脑硬件/显示器/电脑周边,"3961579573419586404	","3961579573419586404	",已结算,天猫,499,499,0.50%,2.5,100.00%,0.50%,2.5,2.5,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,2.5,2.5,10.00%,0.25,技术服务费：10.00%，0.25元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-17 13:24:51	","2024-07-17 13:46:28	","2024-07-17 13:46:39	","2024-07-19 10:36:24	","2024-07-17 13:46:24	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01UCsAkB1S2bw3DV0Cm_!!2215348672189.jpg,【活动价】VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,529,电脑硬件/显示器/电脑周边,"3971783523490721323	","3971783523490721323	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-16 13:11:12	","2024-07-16 13:36:01	","2024-07-16 13:36:16	","2024-07-18 12:29:19	","2024-07-16 13:36:01	",XrtpUX3or7B9gtVRxsBtg-XNOe8Mh0zO6qo8jcwx,//img.alicdn.com/tfscom/i3/2215348672189/O1CN01Ck1uF41S2bxX1egCw_!!2215348672189.jpg,VGN V87pro三模客制化gasket结构全键热插拔RGB机械键盘侧刻,VGN数码旗舰店,VGN数码旗舰店,1,249,电脑硬件/显示器/电脑周边,"2225923104739897475	","2225923104739897475	",已结算,天猫,149,149,1.25%,1.86,100.00%,1.25%,1.86,1.86,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,1.86,1.86,10.00%,0.19,技术服务费：10.00%，0.19元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-06-19 13:42:43	","2024-07-03 11:50:11	","2024-07-03 11:50:26	","2024-07-18 12:05:40	","2024-07-03 11:50:11	",P0tnU6PAVN2YWSvrouPt6-DoxRqNfPA92mpo5f6R,//img.alicdn.com/tfscom/i4/2215348672189/O1CN01xj9U8Z1S2brMrOKzx_!!2215348672189.jpg,VGN VXE75游戏动力客制化机械键盘75%铝坨坨gasket结构热插拔无线,VGN数码旗舰店,VGN数码旗舰店,1,629,电脑硬件/显示器/电脑周边,"2212581505132811572	","2212581505132811572	",已结算,天猫,499,499,0.50%,2.5,100.00%,0.50%,2.5,2.5,--,0.00%,0,,0.00%,0.00%,0,0,0.50%,2.5,2.5,10.00%,0.25,技术服务费：10.00%，0.25元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-09 11:20:26	","2024-07-15 00:45:30	","2024-07-15 00:46:21	","2024-07-17 14:45:48	","2024-07-15 00:46:06	",OQtxU69J3ON72SNMbIMtJ-rkBPa3UMqKb5087U5,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01UCsAkB1S2bw3DV0Cm_!!2215348672189.jpg,VGN V98proV2极地狐三模热插拔蓝牙GASKET无线客制化游戏机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,529,电脑硬件/显示器/电脑周边,"3968366149016438323	","3968366149016438323	",已结算,天猫,409,409,1.25%,5.11,100.00%,1.25%,5.11,5.11,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,5.11,5.11,10.00%,0.51,技术服务费：10.00%，0.51元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
"2024-07-06 11:59:49	","2024-07-06 23:56:54	","2024-07-06 23:57:04	","2024-07-17 11:03:25	","2024-07-06 23:56:49	",DbtpU5AYdBOaPtQrotjtn-ej2097sG0MAMJ0mf9q,//img.alicdn.com/tfscom/i2/2215348672189/O1CN01tHfEHh1S2bpwNw95T_!!2215348672189.jpg,VGN S99蓝牙三模热插拔单键开槽GASKET结构客制化机械键盘,VGN数码旗舰店,VGN数码旗舰店,1,449,电脑硬件/显示器/电脑周边,"3958913881515864406	","3958913881515864406	",已结算,天猫,289,289,1.25%,3.61,100.00%,1.25%,3.61,3.61,--,0.00%,0,,0.00%,0.00%,0,0,1.25%,3.61,3.61,10.00%,0.36,技术服务费：10.00%，0.36元,,,,二方,"2588050004	",游戏动力VGN,"111910100188	",哔哩哔哩游戏动力VGN直播间,无线,--,,,--,--,"0.00	",,,,
